snapshot_year,open_date,latitude,longitude,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_num
2018,2018-09-24,38.66023,-121.005769,,2,
2018,2018-01-01,37.438796,-122.134121,,14,2
2018,2018-01-01,37.3881484512864,-122.142124857299,,16,
2018,2016-06-20,38.123478,-121.24808,,2,
2018,2016-06-20,38.039516,-121.297808,,1,
2018,2014-01-01,34.425613,-119.703719,,2,
2018,2018-03-27,33.754216,-118.412291,,2,
2018,2015-04-09,38.275058,-122.050676,,1,
2018,2015-10-22,38.241645287991,-122.04012927857,,3,
2018,2011-10-05,37.7952,-122.3961,,2,
2018,2012-02-06,37.7950272,-122.3985003,,3,
2018,2016-06-16,37.794454,-122.3985089,,6,
2018,2015-09-09,37.794454,-122.3985089,,5,
2018,2013-04-15,37.3986446,-122.1082064,,2,
2018,2017-09-19,37.3598392,-122.0216952,,2,
2018,2016-04-29,37.3094612,-121.9951423,,1,
2018,2016-10-14,36.3284486,-119.6136373,,2,
2018,2014-11-04,36.5974231,-121.8583144,,1,
2018,2013-12-27,34.1541217,-118.2544909,,5,
2018,2012-02-14,34.18813,-118.62393,,1,
2018,2012-02-09,34.0497944,-118.5013378,,2,
2018,2017-11-02,33.84830106,-117.9691074,,4,
2018,2017-02-09,33.9450207,-118.3705831,,7,
2018,2013-04-04,33.678095,-117.987419,,4,
2018,2016-03-02,32.99402986,-117.2531751,,2,
2018,2016-03-02,32.99433506,-117.2578031,,2,
2018,2016-03-08,32.9915409,-117.2611211,,1,
2018,2015-11-30,32.9616711,-117.1898976,,12,
2018,2016-03-29,32.92809655,-117.2386996,,4,
2018,2017-05-09,32.92580864,-117.2365366,,1,
2018,2015-04-27,32.7057287,-117.1532674,,3,
2018,2014-05-29,34.072883,-118.389618,,2,
2018,2015-04-15,34.046049,-118.266185,,1,
2018,2015-04-15,34.046119,-118.266227,,1,
2018,2018-08-29,36.324517,-119.353754,,2,
2018,2018-01-01,37.768,-122.39,,19,
2018,2018-01-01,34.151,-118.131,,8,
2018,2018-01-01,34.14293,-118.143209,,16,
2018,2018-01-01,37.669,-121.874,,10,
2018,2018-01-01,37.372,-122.107,,26,2
2018,2018-08-30,34.227236,-119.157683,,2,
2018,2002-02-20,34.378768,-119.313973,,1,
2018,2016-01-01,34.059133,-118.248589,,34,5
2018,2018-11-07,34.063402,-118.241234,,1,
2018,2018-10-10,34.228403,-118.589661,,1,
2018,2018-08-06,34.237037,-118.587164,,1,
2018,2018-10-01,34.291096,-118.448935,,1,
2018,2018-10-01,34.264345,-118.466124,,1,
2018,2018-10-01,34.158486,-118.42708,,1,
2018,2018-09-11,33.788779,-118.274557,,1,
2018,2018-10-01,33.734075,-118.281179,,1,
2018,2018-08-15,33.723761,-118.28779,,1,
2018,2018-10-01,34.155358,-118.369211,,1,
2018,2018-10-01,34.215908,-118.454423,,1,
2018,2018-08-17,34.169042,-118.569837,,1,
2018,2018-08-07,34.234279,-118.57491,,1,
2018,2018-11-27,34.110891,-118.197136,,1,
2018,2018-10-01,34.178032,-118.462403,,1,
2018,2018-11-01,34.033412,-118.296248,,1,
2018,2018-10-11,34.196289,-118.59406,,1,
2018,2018-10-05,34.248493,-118.593116,,1,
2018,2018-10-12,34.245466,-118.583973,,1,
2018,2018-05-04,37.7930345,-122.3990296,,5,
2018,2018-06-27,32.7506526,-117.2156998,,2,
2018,2011-11-25,33.971923,-118.4278565,,2,
2018,2018-08-31,34.02675,-118.484704,,8,
2018,2018-03-16,37.385746,-122.109849,,3,
2018,2018-09-27,34.2450473,-119.2664202,,3,
2018,2016-03-15,37.788655,-122.400563,,4,
2018,2018-07-12,32.707584,-117.15901,,2,
2018,2015-10-14,33.620038,-117.869219,,4,
2018,2017-12-14,33.678839,-116.409043,,4,
2018,2015-08-07,37.765138,-121.961643,,4,
2018,2018-05-31,34.058925,-118.363501,,2,
2018,2017-12-13,37.371136,-121.919431,,4,
2018,2018-11-15,37.230772,-122.095958,,4,
2018,2014-05-14,36.567526,-121.730886,,1,
2018,2015-08-11,33.584879,-117.999172,,2,
2018,2016-05-06,38.511994,-123.193433,,2,
2018,2014-02-03,34.416592,-119.641575,,4,
2018,2016-10-25,33.193577,-117.142217,,2,
2018,2017-09-22,35.514954,-120.708858,,1,
2018,2018-03-13,34.65751,-120.458757,,1,
2018,2015-09-29,32.870556,-117.225331,,10,
2018,2018-02-20,34.051539,-118.258508,,4,
2018,2015-03-02,35.290812,-120.650223,,2,
2018,2018-04-29,32.715733,-117.149026,,2,
2018,2014-09-18,35.239013,-120.648789,,2,
2018,2014-02-10,36.600828,-121.945172,,1,
2018,2015-10-27,38.217315,-122.272842,,1,
2018,2017-04-12,38.318338,-122.241068,,3,
2018,2017-10-10,34.082546,-118.434768,,1,
2018,2017-03-30,38.437392,-122.351001,,1,
2018,2016-12-16,34.065725,-118.410688,,2,
2018,2017-11-29,34.402767,-117.033786,,2,
2018,2017-04-06,34.052867,-118.264138,,3,
2018,2018-08-24,34.272415,-119.107579,,1,
2018,2017-04-06,38.612295,-122.869585,,1,
2018,2018-09-16,38.601748,-121.381732,,1,
2018,2015-10-05,34.21004,-119.092822,,2,
2018,2018-07-12,34.241399,-119.177449,,1,
2018,2017-04-06,33.766268,-118.183706,,2,
2018,2016-11-21,34.101389,-118.341713,,6,
2018,2015-06-02,35.375307,-119.021616,,3,
2018,2018-06-06,33.71111,-116.356916,,2,
2018,2018-04-11,34.039223,-118.436732,,2,
2018,2015-12-18,34.138117,-118.353378,,2,
2018,2018-11-07,36.959947,-122.055632,,10,
2018,2016-02-16,33.771781,-118.371064,,2,
2018,2018-10-22,39.716992,-120.545801,,2,
2018,2018-11-15,36.5777418,-121.8237886,,1,
2018,2012-11-30,37.001203,-121.554056,,,12
2018,2012-11-30,33.689788,-117.769036,,,8
2018,2018-12-14,33.947022,-118.381772,,20,
2018,2018-12-31,37.265251,-121.931892,,20,
2018,2018-09-05,33.896679,-118.29089,,1,
2018,2013-12-12,36.5324553,-121.8511036,,2,
2018,2014-10-03,39.156534,-122.149054,,2,
2018,2017-03-20,32.7183484,-117.1670069,,4,
2018,2017-06-19,32.7181468,-117.1676961,,4,
2018,2018-06-29,37.7786204,-122.3951795,,6,
2018,2017-09-07,37.6336778,-122.0885484,,4,
2018,2017-10-19,37.6655539,-122.3824533,,10,
2018,2014-11-10,37.335081,-121.8946745,,4,
2018,2016-09-27,33.8189166,-117.9158076,,2,
2018,2012-02-06,37.7951389,-122.3973611,,2,
2018,2016-06-16,37.7884892,-122.3967349,,4,
2018,2014-03-11,37.66779052951845,-122.3831347543609,,7,
2018,2015-12-30,37.1341181,-121.6318174,,4,
2018,2017-06-23,33.661883,-117.8690087,,4,
2018,2016-11-28,37.779004,-121.5497568,,12,
2018,2015-06-18,37.6880079,-121.887412,,2,
2018,2017-08-23,37.7914175,-122.4034082,,7,
2018,2011-12-30,37.7011118,-122.469811,,15,
2018,2016-12-12,33.557681,-116.639948,,2,
2018,2018-06-28,37.794454,-122.3985089,,5,
2018,2012-02-06,37.7944167,-122.3996389,,2,
2018,2015-02-20,34.41844158203486,-118.5601263596432,,1,
2018,2014-04-14,37.7948167,-122.397348,,4,
2018,2014-09-10,37.3865906,-121.9833958,,2,
2018,2015-09-16,33.74005414153697,-118.2839699865082,,1,
2018,2013-12-19,33.6248989,-117.9346573,,4,
2018,2014-12-10,33.8168093,-118.142166,,3,
2018,2012-01-12,37.8028027,-122.272921,,9,
2018,2018-05-25,34.1880685,-118.9318712,,2,
2018,2018-05-25,34.1880685,-118.9318712,,2,
2018,2018-06-27,33.8365817,-117.9151513,,8,
2018,2017-02-07,38.615468,-121.517263,,1,
2018,2014-08-01,33.992391,-118.3907684,,3,
2018,2016-08-13,37.12595,-120.24682,,,2
2018,2016-08-03,37.6271757,-122.4224334,,4,
2018,2018-04-19,33.6825175,-117.808359,,2,
2018,2013-12-20,33.62951,-117.928144,,2,
2018,2017-01-01,36.706215,-119.561343,,6,
2018,2018-08-01,33.96346,-118.291076,,20,
2018,2018-08-30,33.185527,-117.328962,,,2
2018,2018-03-07,38.40753,-122.83972,,,2
2018,2018-03-07,36.951501,-120.075519,,,2
2018,2018-03-07,33.49654,-117.1509,,,1
2018,2018-03-07,33.88418,-118.02534,,,1
2018,2018-03-07,38.57471,-121.41813,,,2
2018,2018-03-07,33.73678,-116.407501,,,10
2018,2018-03-07,36.329444,-119.289444,,,2
2018,2016-12-14,37.336232,-122.016164,,,2
2018,2018-03-07,34.10753,-117.82649,,,2
2018,2018-03-07,34.0974825,-118.3644627,,1,2
2018,2018-03-07,33.771758,-118.374096,,,2
2018,2018-03-07,33.684351,-117.177103,,1,2
2018,2016-08-13,34.15205,-118.6472,,,1
2018,2015-04-01,33.922367,-116.801502,,2,4
2018,2018-03-07,34.429413,-118.552869,,,2
2018,2018-03-07,32.544659,-117.043331,,1,2
2018,2013-11-01,34.216111,-119.057778,,,2
2018,2013-12-09,33.124966,-117.319507,,,2
2018,2013-12-16,37.840178,-122.293828,,,2
2018,2015-04-01,32.98133,-117.25262,,,1
2018,2014-01-13,32.607978,-117.080893,,,2
2018,2018-03-07,37.697103,-121.876892,,1,1
2018,2013-08-01,37.699951,-122.483575,,1,2
2018,2018-03-07,37.80501,-122.41723,,1,2
2018,2014-03-10,33.14311,-117.09495,,,2
2018,2018-03-07,32.834693,-117.18803,,1,2
2018,2018-03-07,38.1062,-122.56547,,1,4
2018,2018-03-07,32.95781,-117.1266,,,2
2018,2018-03-07,32.76803,-117.16391,,1,2
2018,2018-03-07,37.941415,-122.057718,,,2
2018,2015-04-01,33.935345,-118.120897,,1,2
2018,2018-03-07,33.745458,-117.816994,,1,2
2018,2018-03-07,34.271169,-119.249713,,1,1
2018,2018-03-07,37.39896,-122.11018,,1,2
2018,2014-04-29,37.32416,-122.04032,,2,2
2018,2018-03-07,34.174294,-118.59708,,1,2
2018,2018-03-07,33.999398,-118.460599,,,1
2018,2018-03-07,37.593529,-122.503312,,,2
2018,2018-03-07,33.55722,-117.66814,,1,2
2018,2014-09-29,33.886267,-117.520945,,,2
2018,2018-03-07,33.7803,-117.89181,,1,2
2018,2018-03-07,37.378474,-122.075627,,,2
2018,2015-10-01,34.182093,-118.886496,,1,2
2018,2018-03-07,37.4827028,-122.2317659,,1,2
2018,2018-03-07,38.005337,-122.545062,,,2
2018,2015-04-01,38.54059,-121.74073,,1,2
2018,2018-03-07,34.071281,-117.549227,,1,2
2018,2018-03-07,37.694576,-121.927308,,2,2
2018,2015-04-01,37.70536,-121.88962,,1,2
2018,2018-03-07,37.40345,-122.00968,,,2
2018,2018-03-07,37.759985,-121.457164,,1,1
2018,2018-03-07,37.02455,-121.56527,,,2
2018,2018-03-07,37.81333,-122.26058,,,4
2018,2018-03-07,37.781272,-122.4000705,,,2
2018,2018-03-07,37.76443,-122.40282,,,2
2018,2018-03-07,37.789923,-122.423811,,,2
2018,2015-04-01,38.655667,-121.12204,,1,2
2018,2018-03-07,33.802309,-118.168307,,,1
2018,2015-04-01,33.838356,-117.93761,,1,1
2018,2018-03-07,33.65478,-117.98791,,1,2
2018,2018-03-07,37.341896,-122.070961,,,2
2018,2018-03-07,33.934249,-117.274845,,,10
2018,2016-12-13,33.049812,-117.288899,,,1
2018,2018-03-07,37.567503,-122.323784,,,2
2018,2018-03-07,38.76706,-121.26717,,,3
2018,2018-03-07,37.5036,-122.2618505,,1,2
2018,2018-03-07,33.4782,-117.10373,,,2
2018,2018-03-07,33.674237,-117.850427,,,2
2018,2013-04-01,33.73086,-116.38221,,,1
2018,2018-03-07,33.975524,-118.418655,,1,1
2018,2018-03-07,37.69792,-121.840952,,,2
2018,2018-03-07,36.66604,-121.81055,,,8
2018,2018-03-07,37.696437,-121.850261,,4,2
2018,2018-03-07,38.32363,-122.30141,,,2
2018,2018-03-07,38.762241,-120.578016,,,2
2018,2018-03-07,36.90815,-121.75597,,,2
2018,2018-03-07,38.290229,-121.307166,,,2
2018,2013-03-05,34.60594,-120.10132,,,1
2018,2018-03-07,37.687982,-121.055254,,,2
2018,2018-03-07,33.851328,-118.139662,,,2
2018,2016-04-27,33.921939,-118.132406,,,2
2018,2018-03-07,37.534191,-121.99707,,,5
2018,2016-01-21,37.32514,-122.01139,,1,2
2018,2018-03-07,33.70058,-117.35212,,,2
2018,2016-01-01,37.698288,-122.463339,,1,2
2018,2015-11-24,36.82359,-119.699674,,1,2
2018,2018-03-07,35.250038,-120.641541,,1,2
2018,2018-03-07,34.438106,-119.747435,,,2
2018,2018-12-01,36.801716,-121.664153,,,6
2018,2018-03-07,36.619787,-121.844479,,,2
2018,2018-03-07,37.394653,-121.93781,,,2
2018,2018-03-07,37.275614,-121.854372,,,2
2018,2018-03-07,37.596393,-122.080143,,,2
2018,2018-06-14,34.112867,-117.533423,,,1
2018,2018-09-01,34.04046,-118.23502,,,2
2018,2017-12-21,37.7151447,-121.9410449,,2,
2018,2017-12-21,37.71039798,-121.8542012,,2,
2018,2017-12-21,37.71039692,-121.8542737,,2,
2018,2015-08-19,36.50131,-121.75365,,3,
2018,2014-08-20,38.688576,-122.946783,,2,
2018,2017-10-27,38.501108,-122.463177,,2,
2018,2015-09-28,38.465049,-120.04042,,2,
2018,2016-05-04,34.642534,-120.453213,,2,
2018,2014-03-13,34.43434,-119.920515,,21,
2018,2011-11-22,37.9256465,-122.0582599,,9,
2018,2017-09-19,33.5855791,-117.7236731,,3,
2018,2012-02-03,33.8045502,-117.8823462,,6,
2018,2018-12-03,37.402369,-121.883471,,2,
2018,2018-12-28,32.8299595,-117.1195814,,1,
2018,2015-08-17,37.2820096,-121.9458174,,4,
2018,2015-08-21,33.656055,-117.8678177,,3,
2018,2015-11-06,37.2819456,-121.9457849,,3,
2018,2016-08-16,37.3337911,-121.9082417,,6,
2018,2018-03-26,34.0628304,-118.2965538,,4,
2018,2018-05-14,33.7328957,-117.9986621,,3,
2018,2015-01-05,37.7749694,-122.4247376,,4,
2018,2016-07-06,33.7143641,-118.0120153,,4,
2018,2014-11-03,37.7593746,-122.3917718,,5,
2018,2016-08-18,34.141893,-118.3682104,,4,
2018,2018-11-27,37.3373459,-121.8908326,,3,
2018,2016-05-25,37.2819456,-121.9457849,,3,
2018,2016-09-27,34.0066197,-118.4887229,,4,
2018,2013-04-01,37.9126409,-122.0420575,,4,
2018,2015-06-25,33.8084117,-118.3338224,,17,
2018,2017-05-11,33.982362,-118.426539,,4,
2018,2014-04-24,32.7913395,-117.0951878,,1,
2018,2018-12-28,37.89604,-122.1009198,,4,
2018,2018-11-06,34.0813822,-117.9964629,,13,
2018,2015-08-31,33.91782939,-118.3953023,,2,
2018,2016-11-03,38.5261982,-122.8024808,,4,
2018,2016-07-05,32.8737972750668,-117.2253068,,10,
2018,2017-01-13,33.90660641,-117.4696075,,8,
2018,2012-01-12,33.62694081,-117.1405473,,12,
2018,2012-02-24,34.17140488974439,-118.590068529073,,12,
2018,2018-05-09,37.4893706,-122.223814,,21,
2018,2018-06-29,37.7951389,-122.3973611,,2,
2018,2011-11-26,34.0383466,-118.3759001,,6,
2018,2015-07-08,34.2187902,-118.4300562,,12,
2018,2015-09-01,34.66107924,-118.1419107,,8,
2018,2016-11-22,34.1524078,-118.8211711,,4,
2018,2016-03-17,32.830039,-117.121603,,3,
2018,2018-02-08,37.366273,-121.913478,,6,
2018,2017-09-08,37.43273341,-121.8915696,,5,
2018,2018-08-13,33.85759,-117.540487,,3,
2018,2012-02-29,37.3288623,-121.8935976,,4,
2018,2016-02-01,34.18993277467182,-118.4481874,,,4
2018,2016-01-01,34.059133,-118.248589,,,2
2018,2012-06-05,32.796397606,-116.975765453,,,1
2018,2012-02-09,37.4453669388609,-122.1618552423302,,13,
2018,2012-03-28,37.8393639,-122.2989698,,8,
